features,score
:ABO_radiation_1,0.0008643346530760293
:ABO_delta_pressure_1,0.0014386395436019786
:ABO_air_temp_1,0.0009974422458872605
:ABO_sunshine_1,0.0001611832228982019
:ABO_wind_1,0.0030040110941802855
:ABO_wind_direction_1,0.0015993572968909789
:ALT_radiation_1,0.0006410196875677051
:ALT_delta_pressure_1,0.0015583072658017605
:ALT_air_temp_1,0.001128676870630387
:ALT_sunshine_1,0.0002558777191453705
:ALT_wind_1,0.0012996582135877688
:ALT_wind_direction_1,0.002271332763118393
:BAS_radiation_1,0.0008421160919261482
:BAS_delta_pressure_1,0.0013754237496466659
:BAS_air_temp_1,0.0015468701659991663
:BAS_sunshine_1,0.0004497933446555669
:BAS_wind_1,0.0015455350706720357
:BAS_wind_direction_1,0.0010056035099097124
:BER_radiation_1,0.0006025039625298112
:BER_delta_pressure_1,0.001487641353480268
:BER_air_temp_1,0.0023575559678131954
:BER_sunshine_1,0.00010738388880282786
:BER_wind_1,0.001534222700787585
:BER_wind_direction_1,0.0026932502191737606
:CHU_radiation_1,0.0005494143312374642
:CHU_delta_pressure_1,0.0013578594939014665
:CHU_air_temp_1,0.0017708000160132178
:CHU_sunshine_1,0.0002846100506512894
:CHU_wind_1,0.0014114436670491705
:CHU_wind_direction_1,0.001185113938088876
:DAV_radiation_1,0.000707755818383589
:DAV_delta_pressure_1,0.0009067158367086902
:DAV_air_temp_1,0.0010364567463230104
:DAV_sunshine_1,0.00010931750201543458
:DAV_wind_1,0.0010619201745114381
:DAV_wind_direction_1,0.001053303927640068
:ENG_radiation_1,0.0011699873715661942
:ENG_delta_pressure_1,0.001512845556852667
:ENG_air_temp_1,0.0008336920481100368
:ENG_sunshine_1,6.01248398804105e-5
:ENG_wind_1,0.0007493886963380697
:ENG_wind_direction_1,0.0009893464758562798
:GVE_radiation_1,0.0008194998701763127
:GVE_delta_pressure_1,0.0010778112583102737
:GVE_air_temp_1,0.00339214433189969
:GVE_sunshine_1,0.0009738901023650029
:GVE_wind_1,0.004092505587052761
:GVE_wind_direction_1,0.002860609877034691
:INT_radiation_1,0.0006782186625571833
:INT_delta_pressure_1,0.0012370104373704597
:INT_air_temp_1,0.002409371183168354
:INT_sunshine_1,7.163182667980644e-5
:INT_wind_1,0.0011921485037379486
:INT_wind_direction_1,0.0008996779095404114
:CDF_radiation_1,0.0007940197861051674
:CDF_delta_pressure_1,0.0013820156485438917
:CDF_air_temp_1,0.0026819887291958167
:CDF_sunshine_1,0.00026794474231009067
:CDF_wind_1,0.0017895320365188927
:CDF_wind_direction_1,0.005465453791054799
:OTL_radiation_1,0.000852569296131869
:OTL_delta_pressure_1,0.0006343435103745857
:OTL_air_temp_1,0.0007745402056111775
:OTL_sunshine_1,0.00021363089177693441
:OTL_wind_1,0.0010856202761625315
:OTL_wind_direction_1,0.0011235211964707211
:LUG_radiation_1,0.0006629753045273231
:LUG_delta_pressure_1,0.0009028278619111313
:LUG_air_temp_1,0.0011701676889974864
:LUG_sunshine_1,0.00023360277005357946
:LUG_wind_1,0.0008850671687146725
:LUG_wind_direction_1,0.0010398470903201149
:LUZ_radiation_1,0.0002321950462817
:LUZ_delta_pressure_1,0.0011374440249554737
:LUZ_air_temp_1,0.0018642327244484194
:LUZ_sunshine_1,0.0002746120195227608
:LUZ_wind_1,0.0011535217665606912
:LUZ_wind_direction_1,0.002001796710101677
:NEU_radiation_1,0.0007744062224657605
:NEU_delta_pressure_1,0.0012814799058714435
:NEU_air_temp_1,0.0013177919943087426
:NEU_sunshine_1,0.0002975588050486321
:NEU_wind_1,0.002331389528433303
:NEU_wind_direction_1,0.007380424195982136
:PIO_radiation_1,0.0010844428189411303
:PIO_delta_pressure_1,0.0008480532150033502
:PIO_air_temp_1,0.0011030637705058731
:PIO_sunshine_1,7.345413567517545e-5
:PIO_wind_1,0.0018405255297205818
:PIO_wind_direction_1,0.0025369536870007707
:PUY_radiation_1,0.0008850908941979182
:PUY_delta_pressure_1,0.0011432315989080653
:PUY_air_temp_1,0.0010369937438286197
:PUY_sunshine_1,0.00020572826399638838
:PUY_wind_1,0.001347583013706315
:PUY_wind_direction_1,0.005949499734963619
:SAM_radiation_1,0.0005889081693599087
:SAM_delta_pressure_1,0.0007257526377598737
:SAM_air_temp_1,0.0016042550111618494
:SAM_sunshine_1,0.0001250198257811609
:SAM_wind_1,0.0016654453894721334
:SAM_wind_direction_1,0.001959906914929339
:SHA_radiation_1,0.0011621927247904285
:SHA_delta_pressure_1,0.0009824164326248045
:SHA_air_temp_1,0.0009967877846477676
:SHA_sunshine_1,0.00023496301627798862
:SHA_wind_1,0.001203608119493642
:SHA_wind_direction_1,0.0015375301613902265
:SIO_radiation_1,0.0006791857969103345
:SIO_delta_pressure_1,0.0007308600700576957
:SIO_air_temp_1,0.003247066969482587
:SIO_sunshine_1,0.0005021802487187117
:SIO_wind_1,0.0017385445680557
:SIO_wind_direction_1,0.003294141686345297
:STG_radiation_1,0.0011785570113650216
:STG_delta_pressure_1,0.0010169136685779694
:STG_air_temp_1,0.0009555711522463835
:STG_sunshine_1,0.00014219561094801136
:STG_wind_1,0.0021742910109271824
:STG_wind_direction_1,0.0021477226544837375
:ZER_radiation_1,0.0010458010687203862
:ZER_delta_pressure_1,0.0008107841887096417
:ZER_air_temp_1,0.0010401739896368657
:ZER_sunshine_1,0.0
:ZER_wind_1,0.0012657236039806958
:ZER_wind_direction_1,0.0024753389217890723
:SMA_radiation_1,0.0009566129269985943
:SMA_delta_pressure_1,0.0013734259717944897
:SMA_air_temp_1,0.0016274293557311734
:SMA_sunshine_1,0.00025335510734061006
:SMA_wind_1,0.0010151776337136236
:SMA_wind_direction_1,0.003579383426593863
:ABO_radiation_2,0.0021515840094350285
:ABO_delta_pressure_2,0.0007784759910201988
:ABO_air_temp_2,0.0009609008136287906
:ABO_sunshine_2,0.010750264194240036
:ABO_wind_2,0.002089750743936053
:ABO_wind_direction_2,0.001396505007738338
:ALT_radiation_2,0.0007444791821198597
:ALT_delta_pressure_2,0.0015721958457596086
:ALT_air_temp_2,0.0006832523422943429
:ALT_sunshine_2,0.0009445596708247526
:ALT_wind_2,0.001222831949751731
:ALT_wind_direction_2,0.0009089734798260852
:BAS_radiation_2,0.0006863382907363987
:BAS_delta_pressure_2,0.0016933911715700228
:BAS_air_temp_2,0.0007853446310485767
:BAS_sunshine_2,0.0007782084533896692
:BAS_wind_2,0.0016348341266828217
:BAS_wind_direction_2,0.0014539112643642844
:BER_radiation_2,0.0009028875617937257
:BER_delta_pressure_2,0.0012068767091966339
:BER_air_temp_2,0.0014342505728047255
:BER_sunshine_2,0.008622654846278976
:BER_wind_2,0.0012605104828709301
:BER_wind_direction_2,0.0018253490974278572
:CHU_radiation_2,0.0008144456414898365
:CHU_delta_pressure_2,0.0019084698527625744
:CHU_air_temp_2,0.0011507225113640946
:CHU_sunshine_2,0.004727994914978892
:CHU_wind_2,0.0016037111954258882
:CHU_wind_direction_2,0.0009795112672872383
:DAV_radiation_2,0.0008390613254360184
:DAV_delta_pressure_2,0.0009718744679878915
:DAV_air_temp_2,0.0007137199002265743
:DAV_sunshine_2,0.002234599099735323
:DAV_wind_2,0.0019400643626430888
:DAV_wind_direction_2,0.0013694938560195682
:ENG_radiation_2,0.0006392880202772856
:ENG_delta_pressure_2,0.0011361333200801118
:ENG_air_temp_2,0.0012833322877415876
:ENG_sunshine_2,0.0030576668012571233
:ENG_wind_2,0.001327971641709098
:ENG_wind_direction_2,0.001071674412947465
:GVE_radiation_2,0.001374126805665707
:GVE_delta_pressure_2,0.0010805491226764828
:GVE_air_temp_2,0.0010913426997821972
:GVE_sunshine_2,0.01155743747382026
:GVE_wind_2,0.0024120102341058567
:GVE_wind_direction_2,0.0036481029870000796
:INT_radiation_2,0.0017610663814826685
:INT_delta_pressure_2,0.0012172778336441566
:INT_air_temp_2,0.0016111106285464699
:INT_sunshine_2,0.007629681324162546
:INT_wind_2,0.0009360853633505564
:INT_wind_direction_2,0.0011406740242700805
:CDF_radiation_2,0.001173853081211651
:CDF_delta_pressure_2,0.0013038514618341427
:CDF_air_temp_2,0.0009022575766780844
:CDF_sunshine_2,0.009992998783987581
:CDF_wind_2,0.0011830689390276226
:CDF_wind_direction_2,0.007688935214396059
:OTL_radiation_2,0.0008726180860359448
:OTL_delta_pressure_2,0.0006674758794590168
:OTL_air_temp_2,0.0006979696640284865
:OTL_sunshine_2,0.00311690308124087
:OTL_wind_2,0.0008425795929175579
:OTL_wind_direction_2,0.0008160345611511114
:LUG_radiation_2,0.0014084800622519197
:LUG_delta_pressure_2,0.0011088946369019026
:LUG_air_temp_2,0.0008939220065813961
:LUG_sunshine_2,0.0011614293108888096
:LUG_wind_2,0.0012252152373136694
:LUG_wind_direction_2,0.0010426292059631497
:LUZ_radiation_2,0.0011845319261349354
:LUZ_delta_pressure_2,0.0008254143800968424
:LUZ_air_temp_2,0.0007898525642149052
:LUZ_sunshine_2,0.0006605161482415772
:LUZ_wind_2,0.0014307983581036258
:LUZ_wind_direction_2,0.0010655755050797532
:NEU_radiation_2,0.0010927783688575035
:NEU_delta_pressure_2,0.0008919896846532838
:NEU_air_temp_2,0.0005810452190060921
:NEU_sunshine_2,0.004409034622900877
:NEU_wind_2,0.0013206277536286623
:NEU_wind_direction_2,0.008426735603815625
:PIO_radiation_2,0.0015471681842860058
:PIO_delta_pressure_2,0.0011860151714552056
:PIO_air_temp_2,0.0004921541183239424
:PIO_sunshine_2,0.004165309407061905
:PIO_wind_2,0.001572760511562089
:PIO_wind_direction_2,0.0012819826872352638
:PUY_radiation_2,0.0030431273000995195
:PUY_delta_pressure_2,0.0010150440245183462
:PUY_air_temp_2,0.0009258130074683994
:PUY_sunshine_2,0.012164241049059941
:PUY_wind_2,0.001472867709393081
:PUY_wind_direction_2,0.0037248513038917797
:SAM_radiation_2,0.0011115575772631533
:SAM_delta_pressure_2,0.0007979154870720185
:SAM_air_temp_2,0.0009185816841673706
:SAM_sunshine_2,0.005516374252314393
:SAM_wind_2,0.0018323437062438067
:SAM_wind_direction_2,0.0008067190577749638
:SHA_radiation_2,0.001236618312955069
:SHA_delta_pressure_2,0.0014584256194242644
:SHA_air_temp_2,0.0006406360841230499
:SHA_sunshine_2,0.0007592506396532947
:SHA_wind_2,0.0016353698370235945
:SHA_wind_direction_2,0.003985956600218247
:SIO_radiation_2,0.001029165337904134
:SIO_delta_pressure_2,0.0008571257276300538
:SIO_air_temp_2,0.001696194327965851
:SIO_sunshine_2,0.012138031615000724
:SIO_wind_2,0.0015843949531635542
:SIO_wind_direction_2,0.0012510054676741602
:STG_radiation_2,0.0005780557238456853
:STG_delta_pressure_2,0.0010147096082427406
:STG_air_temp_2,0.0007726734123023644
:STG_sunshine_2,0.0006751083863007458
:STG_wind_2,0.0020127855468711885
:STG_wind_direction_2,0.002967407409764485
:ZER_radiation_2,0.0022321186670679425
:ZER_delta_pressure_2,0.0008863285261808263
:ZER_air_temp_2,0.0006792946471921618
:ZER_sunshine_2,0.004920722384648467
:ZER_wind_2,0.0009418919051578261
:ZER_wind_direction_2,0.0018854801274574846
:SMA_radiation_2,0.0011104748741967575
:SMA_delta_pressure_2,0.00147755108307624
:SMA_air_temp_2,0.0006603872809237567
:SMA_sunshine_2,0.001818616319933178
:SMA_wind_2,0.0018485628224025352
:SMA_wind_direction_2,0.004329210574569147
:ABO_radiation_3,0.006831299995827206
:ABO_delta_pressure_3,0.0007936338199330385
:ABO_air_temp_3,0.0005481924475976673
:ABO_sunshine_3,0.010004883722539477
:ABO_wind_3,0.0010835019672558082
:ABO_wind_direction_3,0.0015976809874238107
:ALT_radiation_3,0.0006863386762862879
:ALT_delta_pressure_3,0.001474207453589357
:ALT_air_temp_3,0.0008055726054896811
:ALT_sunshine_3,0.001179046201025716
:ALT_wind_3,0.00173032601535865
:ALT_wind_direction_3,0.0010693283463618249
:BAS_radiation_3,0.0010714187281671752
:BAS_delta_pressure_3,0.002194446565262904
:BAS_air_temp_3,0.000598690024357064
:BAS_sunshine_3,0.004889288883159966
:BAS_wind_3,0.001309778595674284
:BAS_wind_direction_3,0.0023378453312978375
:BER_radiation_3,0.0009609766193406691
:BER_delta_pressure_3,0.0010681692820750726
:BER_air_temp_3,0.0009497712013394693
:BER_sunshine_3,0.011722159082378922
:BER_wind_3,0.001047494363204571
:BER_wind_direction_3,0.0032301385835355797
:CHU_radiation_3,0.000975862121445134
:CHU_delta_pressure_3,0.0010455407995132436
:CHU_air_temp_3,0.0004244057171163119
:CHU_sunshine_3,0.011684923071072394
:CHU_wind_3,0.0016059130194601182
:CHU_wind_direction_3,0.0017523358377849404
:DAV_radiation_3,0.0008005689173348148
:DAV_delta_pressure_3,0.0011072502324469128
:DAV_air_temp_3,0.0006981740268617643
:DAV_sunshine_3,0.013538249382964716
:DAV_wind_3,0.0011522571613879781
:DAV_wind_direction_3,0.0012480938890983748
:ENG_radiation_3,0.0012980233956011178
:ENG_delta_pressure_3,0.001032148920888096
:ENG_air_temp_3,0.0004079622093355019
:ENG_sunshine_3,0.005917096306566354
:ENG_wind_3,0.000895391272936347
:ENG_wind_direction_3,0.0008212485913897234
:GVE_radiation_3,0.0018041825392168414
:GVE_delta_pressure_3,0.0011116853757710211
:GVE_air_temp_3,0.0006506314567243496
:GVE_sunshine_3,0.021258262781031725
:GVE_wind_3,0.0011173366204987566
:GVE_wind_direction_3,0.00571667391095293
:INT_radiation_3,0.0015612754465743584
:INT_delta_pressure_3,0.0010095153200713536
:INT_air_temp_3,0.000687904424681817
:INT_sunshine_3,0.017087127900577474
:INT_wind_3,0.0008984901699352996
:INT_wind_direction_3,0.001083911773567914
:CDF_radiation_3,0.0022148449140247163
:CDF_delta_pressure_3,0.0012283924000992437
:CDF_air_temp_3,0.0011483707382005583
:CDF_sunshine_3,0.015221459913436385
:CDF_wind_3,0.0013435305170461137
:CDF_wind_direction_3,0.0033430200828276223
:OTL_radiation_3,0.0008294319826135494
:OTL_delta_pressure_3,0.0008857704736626229
:OTL_air_temp_3,0.0007586604101103811
:OTL_sunshine_3,0.0062592312921754935
:OTL_wind_3,0.0008672204599522982
:OTL_wind_direction_3,0.0010505831171848557
:LUG_radiation_3,0.001498386027636745
:LUG_delta_pressure_3,0.0008978188994914219
:LUG_air_temp_3,0.0007666612861870144
:LUG_sunshine_3,0.004199307160324899
:LUG_wind_3,0.0014594887671632983
:LUG_wind_direction_3,0.0010758745057853553
:LUZ_radiation_3,0.0009380618572711939
:LUZ_delta_pressure_3,0.0024812442375616926
:LUZ_air_temp_3,0.0007900377477182911
:LUZ_sunshine_3,0.0015743156094719475
:LUZ_wind_3,0.0015126886319550565
:LUZ_wind_direction_3,0.0014773442117188367
:NEU_radiation_3,0.0010069688568072324
:NEU_delta_pressure_3,0.001008104950452668
:NEU_air_temp_3,0.0007339082302327954
:NEU_sunshine_3,0.007226800590309845
:NEU_wind_3,0.002138331755738294
:NEU_wind_direction_3,0.007819326437766585
:PIO_radiation_3,0.0011221758221590739
:PIO_delta_pressure_3,0.0006102158997083897
:PIO_air_temp_3,0.0009049909652985727
:PIO_sunshine_3,0.0016372992501357138
:PIO_wind_3,0.0017643407331827943
:PIO_wind_direction_3,0.0016602599901631287
:PUY_radiation_3,0.0017965019370051328
:PUY_delta_pressure_3,0.001777701401901581
:PUY_air_temp_3,0.0011331553419321467
:PUY_sunshine_3,0.01677298667809938
:PUY_wind_3,0.0012383330978818336
:PUY_wind_direction_3,0.003403130694555735
:SAM_radiation_3,0.0010520450037494202
:SAM_delta_pressure_3,0.0008625063559706846
:SAM_air_temp_3,0.0008127539134324109
:SAM_sunshine_3,0.007371532333794422
:SAM_wind_3,0.0011770853908843308
:SAM_wind_direction_3,0.0014672201857981529
:SHA_radiation_3,0.0008221749553957801
:SHA_delta_pressure_3,0.001871822732566155
:SHA_air_temp_3,0.0005081179185652968
:SHA_sunshine_3,0.0011511579162792407
:SHA_wind_3,0.0012822549234609215
:SHA_wind_direction_3,0.002107249305628725
:SIO_radiation_3,0.00443863492144822
:SIO_delta_pressure_3,0.0007235512847163679
:SIO_air_temp_3,0.0005250798725896294
:SIO_sunshine_3,0.02070078072269872
:SIO_wind_3,0.0017624785855447811
:SIO_wind_direction_3,0.001584363115783703
:STG_radiation_3,0.0009115384628342055
:STG_delta_pressure_3,0.000862895298083722
:STG_air_temp_3,0.0005101235612572854
:STG_sunshine_3,0.0010485836064425692
:STG_wind_3,0.002270480294214529
:STG_wind_direction_3,0.0023179602380942192
:ZER_radiation_3,0.0019591598164303246
:ZER_delta_pressure_3,0.0010485492116437784
:ZER_air_temp_3,0.0009464865583318002
:ZER_sunshine_3,0.03378239955169574
:ZER_wind_3,0.0022118897761479895
:ZER_wind_direction_3,0.0010917155100373206
:SMA_radiation_3,0.001676771853735001
:SMA_delta_pressure_3,0.001032038487593443
:SMA_air_temp_3,0.0007873095044173569
:SMA_sunshine_3,0.009160120792568241
:SMA_wind_3,0.0014434512419937667
:SMA_wind_direction_3,0.003342127336743116
:ABO_radiation_4,0.00045270011111966084
:ABO_delta_pressure_4,0.001988318558310792
:ABO_air_temp_4,0.0009251090129980633
:ABO_sunshine_4,0.0
:ABO_wind_4,0.003922913434643057
:ABO_wind_direction_4,0.0020741829261889818
:ALT_radiation_4,0.0010109416112432203
:ALT_delta_pressure_4,0.001426995926818564
:ALT_air_temp_4,0.0008056128921927887
:ALT_sunshine_4,0.0
:ALT_wind_4,0.001239645282786678
:ALT_wind_direction_4,0.002793584950550693
:BAS_radiation_4,0.0007786407732560199
:BAS_delta_pressure_4,0.0010426031505949174
:BAS_air_temp_4,0.0005640082596283651
:BAS_sunshine_4,0.0002059261194119164
:BAS_wind_4,0.0012963723992672643
:BAS_wind_direction_4,0.0015056184890718765
:BER_radiation_4,0.0007909242126265391
:BER_delta_pressure_4,0.0014554598642905028
:BER_air_temp_4,0.0013506614470640535
:BER_sunshine_4,0.0002051372332364887
:BER_wind_4,0.0015090049147671078
:BER_wind_direction_4,0.002697491545817503
:CHU_radiation_4,0.0007416140159764096
:CHU_delta_pressure_4,0.0013142512164010316
:CHU_air_temp_4,0.001275508885252509
:CHU_sunshine_4,0.0
:CHU_wind_4,0.0023440297353660732
:CHU_wind_direction_4,0.0010062910176090345
:DAV_radiation_4,0.0005702819965118717
:DAV_delta_pressure_4,0.0008916529032355978
:DAV_air_temp_4,0.0008636878050600065
:DAV_sunshine_4,8.397290840252585e-5
:DAV_wind_4,0.001720575069482632
:DAV_wind_direction_4,0.001288633360697343
:ENG_radiation_4,0.000959351600581294
:ENG_delta_pressure_4,0.0008648426204969125
:ENG_air_temp_4,0.000981488746338456
:ENG_sunshine_4,0.0001123234204788991
:ENG_wind_4,0.0017126111923681665
:ENG_wind_direction_4,0.0015702443511068304
:GVE_radiation_4,0.000736121397877239
:GVE_delta_pressure_4,0.0014716840726313016
:GVE_air_temp_4,0.0007796670856752897
:GVE_sunshine_4,0.000277736014091174
:GVE_wind_4,0.002611658160525602
:GVE_wind_direction_4,0.0013462121598939608
:INT_radiation_4,0.0009018415049583439
:INT_delta_pressure_4,0.0013665353753365222
:INT_air_temp_4,0.0014153193761622877
:INT_sunshine_4,0.00010790502212033117
:INT_wind_4,0.0012568004231700424
:INT_wind_direction_4,0.001297914333869583
:CDF_radiation_4,0.000764927005394135
:CDF_delta_pressure_4,0.0016372234767958807
:CDF_air_temp_4,0.001170173026602936
:CDF_sunshine_4,0.00011873064169191492
:CDF_wind_4,0.00349149047772897
:CDF_wind_direction_4,0.0030479011645987704
:OTL_radiation_4,0.0007556717956264252
:OTL_delta_pressure_4,0.0010611894244973246
:OTL_air_temp_4,0.0013717677474796518
:OTL_sunshine_4,0.0001578233434904889
:OTL_wind_4,0.0015690978059623869
:OTL_wind_direction_4,0.0011113594117181005
:LUG_radiation_4,0.0008866884053343655
:LUG_delta_pressure_4,0.0007138540819348599
:LUG_air_temp_4,0.0007237333395546752
:LUG_sunshine_4,0.0003164726693109848
:LUG_wind_4,0.0012621921004832963
:LUG_wind_direction_4,0.0011569418175335824
:LUZ_radiation_4,0.0005179764386180174
:LUZ_delta_pressure_4,0.0015231672903977475
:LUZ_air_temp_4,0.0010198012425160737
:LUZ_sunshine_4,0.0001063481468450311
:LUZ_wind_4,0.0012831795343912111
:LUZ_wind_direction_4,0.0014146518564415237
:NEU_radiation_4,0.0006477717935983491
:NEU_delta_pressure_4,0.0017295072535503811
:NEU_air_temp_4,0.0010122165707811598
:NEU_sunshine_4,0.00010512618718092648
:NEU_wind_4,0.0020641284524829826
:NEU_wind_direction_4,0.003006003962426245
:PIO_radiation_4,0.0007855272058111594
:PIO_delta_pressure_4,0.0009111442956264576
:PIO_air_temp_4,0.0009161628337634514
:PIO_sunshine_4,3.55173615001892e-5
:PIO_wind_4,0.0018266552179277758
:PIO_wind_direction_4,0.001780946427240476
:PUY_radiation_4,0.0011153908497737088
:PUY_delta_pressure_4,0.0010632728608847076
:PUY_air_temp_4,0.0012080892050012624
:PUY_sunshine_4,0.00020653304466349898
:PUY_wind_4,0.0014513515678884143
:PUY_wind_direction_4,0.006971863767368022
:SAM_radiation_4,0.001115223457570803
:SAM_delta_pressure_4,0.001260046652368623
:SAM_air_temp_4,0.0017203516702957772
:SAM_sunshine_4,0.0
:SAM_wind_4,0.0010414133759516168
:SAM_wind_direction_4,0.0015916329286934472
:SHA_radiation_4,0.0013409610907362647
:SHA_delta_pressure_4,0.0013946000591604998
:SHA_air_temp_4,0.0005793193471329426
:SHA_sunshine_4,4.8884684982783014e-5
:SHA_wind_4,0.0010096783702839506
:SHA_wind_direction_4,0.003238629670243227
:SIO_radiation_4,0.000629026518634109
:SIO_delta_pressure_4,0.0013655640182475767
:SIO_air_temp_4,0.0031150584238852862
:SIO_sunshine_4,0.00011891819137163459
:SIO_wind_4,0.0013592787744874896
:SIO_wind_direction_4,0.003966647772059448
:STG_radiation_4,0.0006549031573407136
:STG_delta_pressure_4,0.0012571323718097752
:STG_air_temp_4,0.0006472540193454342
:STG_sunshine_4,0.00017921535910475031
:STG_wind_4,0.0017351499523042039
:STG_wind_direction_4,0.003635387449710588
:ZER_radiation_4,0.0008864122267853555
:ZER_delta_pressure_4,0.0011357139300031294
:ZER_air_temp_4,0.0007180155893537999
:ZER_sunshine_4,1.0528317504430956e-5
:ZER_wind_4,0.0012936587317629322
:ZER_wind_direction_4,0.009428124698434015
:SMA_radiation_4,0.0011255205665153733
:SMA_delta_pressure_4,0.0015407978786323414
:SMA_air_temp_4,0.0007666474138079543
:SMA_sunshine_4,0.0001450714221180816
:SMA_wind_4,0.001088681071668241
:SMA_wind_direction_4,0.0046724027447931984
